names,scores,logfoldchanges,pvals,pvals_adj
Neu1,5.0805244,0.874759,3.7639454654201143e-07,2.3103070285060736e-06
Slc9a2,5.077928,0.5629243,3.815734539132665e-07,2.339502902122081e-06
Ugcg,5.0779095,0.26980525,3.8161069230113356e-07,2.339502902122081e-06
Chmp1b,5.077835,0.4697574,3.817596809264968e-07,2.339502902122081e-06
Prelid1,5.077798,0.13576846,3.8183419628795425e-07,2.339502902122081e-06
Usp38,5.0768523,0.56001335,3.8373908740632445e-07,2.350123154880038e-06
Laptm4a,5.0757394,0.9512573,3.859918779469365e-07,2.3618082750661148e-06
Wbp11,5.0757394,0.21697946,3.859918779469365e-07,2.3618082750661148e-06
Luc7l3,5.0739775,0.56323683,3.8958491964009594e-07,2.3827291960130868e-06
Grpel2,5.073347,0.9429335,3.908786759340541e-07,2.3895751273076937e-06
Setd1a,5.0723643,0.75775063,3.929036859692737e-07,2.4008833620780775e-06
Ak6,5.0704722,0.91148,3.9682940085863564e-07,2.423790812199424e-06
Memo1,5.069304,0.19861454,3.9927298628516103e-07,2.437629194343452e-06
Ebag9,5.0685806,0.28275245,4.007929512962786e-07,2.4458189010062437e-06
Rab40c,5.0682654,0.42672813,4.014572460458337e-07,2.4487819549545512e-06
Rheb,5.0675607,0.11823786,4.0294598396430326e-07,2.456769016604786e-06
Ube2d1,5.067264,0.49973252,4.0357441338766964e-07,2.459505989061866e-06
Rev3l,5.066281,0.47543338,4.0566284767788724e-07,2.471134287766587e-06
Usp1,5.0614963,0.5634399,4.159790188947415e-07,2.532850026159093e-06
Spon2,5.0603647,1.3067381,4.184548589393751e-07,2.5467932329939753e-06
Ncbp3,5.0600495,0.6677552,4.191473764760974e-07,2.549875247656543e-06
