names,scores,logfoldchanges,pvals,pvals_adj
Zfp52,0.3414465,2.3288977,0.7327674895463634,1.0
Letm2,0.34104145,1.9159606,0.733072383549906,1.0
Snrpg,0.3394213,0.6206152,0.7342923803147802,1.0
Gpr171,0.3390741,1.5858107,0.7345538955979944,1.0
Il17ra,0.33675963,0.82203627,0.7362981162474563,1.0
Mzb1,0.33068407,0.5424034,0.7408831448126878,1.0
Cd86,0.32964253,0.8202036,0.7416700797558862,1.0
Socs7,0.32715446,2.0310535,0.7435510722998082,1.0
Sh2d2a,0.32576576,1.5302938,0.7446015953110059,1.0
Aff3,0.3244349,0.76890606,0.7456087926109738,1.0
Dock2,0.3241456,0.609011,0.7458278061585133,1.0
Arpc5l,0.31928515,0.6802498,0.7495102919482242,1.0
Ube2e1,0.31899583,0.7399093,0.749729668648762,1.0
Tcrg-C4,0.3161027,3.1820335,0.7519245465204072,1.0
Calhm6,0.31384608,2.0305264,0.7536379461856126,1.0
Sp140,0.31355676,0.97008157,0.7538577007665697,1.0
Ewsr1,0.31326744,2.0579994,0.7540774752836558,1.0
Apobec3,0.3110108,0.6241085,0.7557923988641816,1.0
March1,0.3085806,0.3870573,0.7576405859256747,1.0
Ccr7,0.30736548,0.9093508,0.7585652000159151,1.0
Inpp5d,0.30580318,0.60486716,0.7597544969029989,1.0
Fmnl3,0.305456,0.83716583,0.7600188623727375,1.0
Tmem251,0.30383587,0.9630096,0.7612529381366979,1.0
Tmem131l,0.30123207,1.0611836,0.7632375459488301,1.0
Rab5c,0.29723954,0.44161397,0.766283631536563,1.0
Slc25a19,0.29093254,0.93010527,0.7711029164238575,1.0
Ncoa3,0.28786582,0.7725521,0.7734494474929163,1.0
Polh,0.28746077,2.5500727,0.7737595220632446,1.0
Runx3,0.2828318,0.6516876,0.7773057840832973,1.0
Rmi2,0.27739272,4.222254,0.7814785733217534,1.0
Xcl1,0.27530968,2.7281036,0.7830783375578536,1.0
Sub1,0.2744996,0.69525427,0.7837007162832069,1.0
Cbx3,0.2724744,0.9538488,0.785257267816995,1.0
Bfsp2,0.2721851,1.2961193,0.7854797025952094,1.0
Icam2,0.27010205,0.61654764,0.787081749037764,1.0
Atp5a1,0.26923412,0.8144985,0.7877495348625556,1.0
Nap1l1,0.26911837,0.79337525,0.7878385847743119,1.0
