names,scores,logfoldchanges,pvals,pvals_adj
Oga,31.720518,1.3382219,8.100267084877257e-221,3.429447442281625e-219
Fbxw11,31.718853,1.2744405,8.54047343336434e-221,3.604659697569672e-219
Pon3,31.71853,0.95988816,8.628326219011044e-221,3.6305341859992624e-219
Plekhb2,31.714348,1.3185956,9.85357893026288e-221,4.1333647813295975e-219
Aacs,31.707201,1.4016838,1.2362597189518043e-220,5.169985216105787e-219
Mbtps1,31.702328,1.5625057,1.4430834572790926e-220,6.016514109235242e-219
D5Ertd579e,31.688475,1.4281735,2.239552842944003e-220,9.308779673938979e-219
Luzp1,31.683199,1.0821979,2.6474390056113695e-220,1.0970826788404691e-218
Aktip,31.679379,1.4292243,2.9884696878851242e-220,1.2346623257350173e-218
Aifm1,31.649418,1.2712476,7.724583140174716e-220,3.181737181984616e-218
Efnb1,31.641209,1.0998119,1.001817723953003e-219,4.10890939067677e-218
Chchd1,31.641155,1.9323299,1.0035654380153865e-219,4.10890939067677e-218
Srp9,31.63907,1.1720423,1.0720178814350183e-219,4.376072993619067e-218
Zc3h15,31.638828,1.1172051,1.0803243296393504e-219,4.396855716612535e-218
Cd63,31.633442,1.2906829,1.2812054591279796e-219,5.198956870497068e-218
Ddx46,31.622837,1.4318202,1.7924235609979293e-219,7.230499173052118e-218
Aamp,31.621004,1.1024297,1.899424921231325e-219,7.639598764070108e-218
Plekhj1,31.620234,1.3712705,1.9463146530977182e-219,7.805235449006246e-218
Cdc42ep4,31.61628,1.1171114,2.205812124044542e-219,8.820023624651787e-218
Fam20b,31.612797,1.0096098,2.462831014855146e-219,9.81901286534814e-218
Akap13,31.60937,1.214051,2.7449802313240957e-219,1.0912094378882851e-217
Senp6,31.594707,1.5167676,4.364884133125812e-219,1.7301388556665357e-217
Fahd1,31.59352,1.0707867,4.5318730028454486e-219,1.7911376680321245e-217
Plekha6,31.593096,1.4422718,4.593127634909884e-219,1.8101158618845147e-217
Ep300,31.590391,1.1363493,5.003235253649897e-219,1.9660701751052397e-217
Cgn,31.583448,1.0964414,6.23125869367355e-219,2.441617840572659e-217
Syf2,31.571625,1.2577994,9.055094267331881e-219,3.537954688736099e-217
Khdc4,31.570461,1.4558276,9.39425620508105e-219,3.6600129232046545e-217
Hsd17b4,31.566114,1.133842,1.0777716146835751e-218,4.187081486022128e-217
