names,scores,logfoldchanges,pvals,pvals_adj
Phc2,5.8218493,2.0098934,5.820007693173194e-09,2.7350036152626606e-07
Aamp,5.8218493,1.0484473,5.820007693173194e-09,2.7350036152626606e-07
Hoxb6,5.81963,1.4459933,5.897803325352514e-09,2.7620705641847813e-07
Cd63,5.817411,1.0108894,5.976610158877184e-09,2.7894247072575254e-07
Nedd8,5.8163013,2.0944943,6.016396754667822e-09,2.798443048302125e-07
Sod2,5.811863,1.6281942,6.178135307880499e-09,2.854256768083305e-07
Slc44a3,5.811863,1.2855825,6.178135307880499e-09,2.854256768083305e-07
Pdcd6ip,5.80687,1.0991226,6.3651481291090485e-09,2.930496794757304e-07
Map1b,5.8063154,1.1120245,6.386264101148127e-09,2.930496794757304e-07
Gnb1,5.8057604,1.0138019,6.40744820206533e-09,2.930496794757304e-07
Surf4,5.804651,1.1756973,6.450021644264053e-09,2.9400847537148996e-07
Cops6,5.804096,1.6826109,6.471411414026945e-09,2.9400847537148996e-07
Tnpo1,5.801877,2.5113103,6.557662513454807e-09,2.969405128195182e-07
Huwe1,5.7963295,0.9811879,6.778210821126817e-09,3.0591430026042647e-07
Ddx24,5.7930007,2.0276375,6.913984888429917e-09,3.110156031226287e-07
Pip4p1,5.7924457,4.5216093,6.936869573407336e-09,3.1102193906998465e-07
Csnk1g3,5.789672,1.2601225,7.052402491043201e-09,3.1516864073534564e-07
Hipk2,5.7841244,1.2492996,7.289108978348415e-09,3.246858803873439e-07
Plekha6,5.7835693,1.6356196,7.313200196829954e-09,3.2470133990795333e-07
Sqstm1,5.776912,1.2830261,7.608403384884843e-09,3.3671493944433736e-07
Smg1,5.7752476,1.4674398,7.683995760179932e-09,3.3896336135632445e-07
Ppp4r2,5.7697,1.0414279,7.941281769610544e-09,3.4918658585023856e-07
Dusp16,5.767481,1.4340279,8.046524812398974e-09,3.526802141331922e-07
Dusp11,5.761933,1.2265142,8.31560039446383e-09,3.633093782565268e-07
Ralgapa2,5.7552757,1.292465,8.65005220961303e-09,3.75522107830026e-07
Isyna1,5.7552757,1.2883164,8.65005220961303e-09,3.75522107830026e-07
Rundc3a,5.754166,0.9408209,8.70705107306103e-09,3.7680039058262523e-07
Micos13,5.7530565,1.5490793,8.764415014422527e-09,3.780863574833693e-07
Ep300,5.7508373,1.2850914,8.880247213502564e-09,3.818785554863131e-07
Ap2m1,5.7497277,0.82378113,8.938720046636752e-09,3.831880772343498e-07
Etnk1,5.7475085,1.0439813,9.056790721785432e-09,3.870362910012993e-07
Ccar1,5.7463994,1.9658672,9.116393222071568e-09,3.8836971125180276e-07
Slc1a5,5.74418,2.101014,9.236744298698014e-09,3.922747772816625e-07
Madd,5.7430706,1.2311149,9.297497617610518e-09,3.93632445575306e-07
Tusc3,5.741406,1.0374538,9.389356545997027e-09,3.962946011312017e-07
Pcm1,5.739742,1.1697328,9.482097451506604e-09,3.9897748507493174e-07
Zfr,5.7375226,1.4760671,9.607138155414147e-09,4.029988167953634e-07
Rhob,5.7353034,2.0315628,9.733781083309807e-09,4.0706255753596825e-07
Arcn1,5.7336392,0.9569627,9.829826700052573e-09,4.098258540342041e-07
Gprc5a,5.7325296,2.1960166,9.894368207708768e-09,4.112628730711775e-07
Sstr1,5.7303104,1.6489556,1.0024689258067153e-08,4.154170472850555e-07
Retreg1,5.7280917,1.094561,1.0156678080327246e-08,4.1835112273637077e-07
Etl4,5.7280917,1.0651803,1.0156678080327246e-08,4.1835112273637077e-07
Serinc1,5.726427,0.971602,1.0256776606281736e-08,4.212054657384466e-07
Nkx2-2,5.724208,1.2816592,1.039173395134061e-08,4.254699454628229e-07
Arf4,5.7236533,1.7825998,1.0425742027903033e-08,4.255881260643999e-07
Twf1,5.7230983,1.6567307,1.0459858264038943e-08,4.2571000524027544e-07
Chmp5,5.721434,0.9977546,1.0562859269437461e-08,4.2862641100758835e-07
